Photo ID,Player,Set,Tags,Raw URL,Processed URL
52512126712,Joey (Albert) Belle,1986 Fleer Team Stickers,(1980s/BAS/BLUEINK),https://www.flickr.com/photos/tkraft24/52512126712,"[URL=""https://www.flickr.com/photos/tkraft24/52512126712""] photo[/URL]"
53834457367,Sandy Alomar Jr,1986 ProCards,(1980s/MILB/PSA/BLUEINK),https://www.flickr.com/photos/tkraft24/53834457367,"[URL=""https://www.flickr.com/photos/tkraft24/53834457367""] photo[/URL]"
53056072161,Steve Olin,1988 Midwest League,(1980s/MILB/PSA/BLUEINK),https://www.flickr.com/photos/tkraft24/53056072161,"[URL=""https://www.flickr.com/photos/tkraft24/53056072161""] photo[/URL]"
52512334811,Steve Olin,1989 CMC,(1980s/MILB/BAS/BLACKINK),https://www.flickr.com/photos/tkraft24/52512334811,"[URL=""https://www.flickr.com/photos/tkraft24/52512334811""] photo[/URL]"
53802125427,Sandy Alomar Jr/Roberto Alomar,1989 Fleer,(1980s/HOF/PSA/DUAL/BLUEINK),https://www.flickr.com/photos/tkraft24/53802125427,"[URL=""https://www.flickr.com/photos/tkraft24/53802125427""] photo[/URL]"
52513076625,Albert Belle,1989 Fleer Update,(1980s/BAS/BLUEINK),https://www.flickr.com/photos/tkraft24/52513076625,"[URL=""https://www.flickr.com/photos/tkraft24/52513076625""] photo[/URL]"
52512600091,Joey (Albert) Belle,1989 Fleer Update,(1980s/BAS/BLUEINK),https://www.flickr.com/photos/tkraft24/52512600091,"[URL=""https://www.flickr.com/photos/tkraft24/52512600091""] photo[/URL]"
53885465947,Joey (Albert) Belle,1989 Fleer Update,(1980s/BAS/BLUEINK/INSCRIPTION),https://www.flickr.com/photos/tkraft24/53885465947,"[URL=""https://www.flickr.com/photos/tkraft24/53885465947""] photo[/URL]"
52512334216,Steve Olin,1989 Postcard,(1980s/BAS/BLUEINK),https://www.flickr.com/photos/tkraft24/52512334216,"[URL=""https://www.flickr.com/photos/tkraft24/52512334216""] photo[/URL]"
52512881633,Steve Olin,1989 ProCards AAA All-Stars,(1980s/MILB/BAS/BLACKINK),https://www.flickr.com/photos/tkraft24/52512881633,"[URL=""https://www.flickr.com/photos/tkraft24/52512881633""] photo[/URL]"
53239450291,Kenny Lofton,1989 ProCards Auburn,(1980s/MILB/BAS/BLACKINK),https://www.flickr.com/photos/tkraft24/53239450291,"[URL=""https://www.flickr.com/photos/tkraft24/53239450291""] photo[/URL]"
52512812080,Steve Olin,1989 ProCards Colorado Springs,(1980s/MILB/BAS/BLUEINK),https://www.flickr.com/photos/tkraft24/52512812080,"[URL=""https://www.flickr.com/photos/tkraft24/52512812080""] photo[/URL]"
